DATE,WELLNAME,BHP,WHP,CHOKE_1_PERC,CHOKE_2_PERC,OIL_PROD,GAS_PROD,WAT_PROD,WAT_INJ,WELL_TYPE,BHP_CHANGE_RATE,WHP_Change_Rate,NORM_CHOKE_1,NORM_CHOKE_2,CHOKE_INTERACTION,CUMULATIVE_BHP_CHANGE,CUMULATIVE_WHP_CHANGE,INJ_VOLUME_LAG_542D,INJ_VOLUME_LAG_522D,INJ_RATE_CHANGE,INJ_RATE_CHANGE_LAG_542D,INJ_RATE_CHANGE_LAG_522D,CUMULATIVE_INJ_VOL,INJ_MONTH
2012-01-01,5351,242.1836489583333,38.825687083333335,81.16999041666666,8.73492375,1899.2326748423936,1,3896.0584999999987,1.0,OP,0.0,0.0,0.8116999041666666,0.06947998016522142,0.05639689324161212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-02,5351,242.730415436845,39.34141883766312,81.06059770833333,9.231513363709256,1931.2462275415364,1,3936.1272999999983,1.0,OP,0.0,0.0,0.8106059770833334,0.07342999020518017,0.059522788957489664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-14,5351,287.8045599414528,96.51117094942148,3.972590625,42.8913640003087,53.825699999999976,1,603.2526499999999,1.0,OP,0.0,0.0,0.03972590625,0.34116967764037326,0.013553274629284188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-15,5351,238.78951541666663,40.257316875,78.93041916666667,10.534374583333332,2094.6998891946864,1,3487.8889499999987,1.0,OP,0.0,0.0,0.7893041916666667,0.08379330582055883,0.06613840751777397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-16,5351,238.7634875,39.47225916666667,79.51621083333333,9.829690416666669,2034.3216549250656,1,3709.177499999997,1.0,OP,0.0,0.0,0.7951621083333333,0.07818805461012378,0.06217217835026782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-17,5351,239.45400291666667,38.98585083333333,83.05313291666667,9.365662916666668,2031.4865539002205,1,3704.4893999999977,1.0,OP,0.0,0.0,0.8305313291666667,0.07449705255688693,0.061872136079070335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-18,5351,239.2776927083333,38.98205125,85.40607333333334,9.332070416666667,2031.4865539002205,1,3561.040149999999,1.0,OP,0.0,0.0,0.8540607333333334,0.07422984859489468,0.06339679892617806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-19,5351,238.96410291666663,39.19849979166667,84.41719375,9.520952291666667,2060.716933311985,1,3473.1964499999985,1.0,OP,0.0,0.0,0.8441719375,0.07573226685339061,0.06393105444089378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-20,5351,239.156548125,39.32275729166667,79.359375,9.663046041666666,2023.2496417573636,1,3735.5143999999977,1.0,OP,0.0,0.0,0.79359375,0.07686251952807502,0.06099761510673328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-21,5351,240.26988537001895,39.94376941176471,42.44166791666667,10.389485351043644,847.831465238095,1,2283.2295,1.0,OP,0.0,0.0,0.42441667916666664,0.08264081711272761,0.03507414116260369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-22,5351,246.62307773771565,43.9469548957016,56.32311416666667,13.74590817105974,1829.846926873182,1,3658.707399999998,1.0,OP,0.0,0.0,0.5632311416666667,0.1093387251466489,0.061582974992724936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-23,5351,239.85333229166667,38.982659375,81.91284,9.352816458333333,2022.1815155668876,1,3801.4389499999984,1.0,OP,0.0,0.0,0.8191284,0.07439486830253743,0.060938949440868195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-24,5351,240.262708125,38.73108020833333,83.55137875,9.1271625,2018.8682116893367,1,3825.2289999999985,1.0,OP,0.0,0.0,0.8355137874999999,0.072599954803813,0.06065826321046261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-25,5351,240.99501657479928,38.5157614982924,62.27923895833333,9.01184146255554,1108.2496942196278,1,3869.589099999998,1.0,OP,0.0,0.0,0.6227923895833333,0.07168265963059824,0.04464341488302901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-27,5351,264.58550583333334,49.15356625,48.654611458333335,7.059138125,786.7081036168872,1,2204.255100000001,1.0,OP,0.0,0.0,0.48654611458333336,0.05615032150779316,0.027319720762221736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-28,5351,244.86448291666667,42.192096041666666,74.74411333333333,11.527530416666666,1942.766221737563,1,3383.5143499999976,1.0,OP,0.0,0.0,0.7474411333333333,0.09169313981750402,0.06853522434408699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-29,5351,257.01228560096143,53.01696910906008,9.947640416666667,18.304632813606275,44.36029999999999,1,521.7994000000002,1.0,OP,0.0,0.0,0.09947640416666667,0.14560007176033163,0.014483771585126419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-30,5351,271.5843356637271,81.065595868108,2.4858416666666665,52.063706601591456,1.8784,1,56.77010000000001,1.0,OP,0.0,0.0,0.024858416666666664,0.4141290073661469,0.010294591418860747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-31,5351,239.261748125,67.4299825,21.6176025,36.51361708333334,1589.4885408840303,1,217.32215000000005,1.0,OP,0.0,0.0,0.216176025,0.29043932875893624,0.06278601959477502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-02-01,5351,221.2505008333333,48.19804270833333,32.700935,17.134872083333335,987.7214444312167,1,1785.0803999999998,1.0,OP,0.0,0.0,0.32700935000000003,0.136295473956897,0.04456989434658682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-02,5351,222.7009552083333,47.36542958333333,32.60709875,16.313402083333333,972.0056716614135,1,1790.2960999999996,1.0,OP,0.0,0.0,0.32607098749999996,0.12976127618484154,0.04231138746485151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-03,5351,223.3809183333333,47.138743125,32.58043270833333,16.07707,977.9676621376036,1,1803.2796999999994,1.0,OP,0.0,0.0,0.32580432708333334,0.12788142595004062,0.04166432192811011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-04,5351,224.641725,47.021860833333335,32.556922916666664,15.883335416666666,985.1766954709371,1,1803.2796999999994,1.0,OP,0.0,0.0,0.32556922916666664,0.12634040791799228,0.041132549218462974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-05,5351,225.06261375,46.715983125,32.487506875,15.55462125,976.7535960769976,1,1797.2466999999995,1.0,OP,0.0,0.0,0.32487506875,0.12372572524488626,0.04019540349507603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-06,5351,222.80751875,44.96461645833333,34.12337375,13.85354125,898.3074735769977,1,1840.1189499999998,1.0,OP,0.0,0.0,0.34123373749999997,0.11019486818852615,0.03760220672529063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-07,5351,220.1288608333333,42.88591541666667,36.7229175,11.756566666666666,586.2939266666665,1,1770.8431,1.0,OP,0.0,0.0,0.367229175,0.09351495699216644,0.034341420506393765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-08,5351,220.21800770833332,42.697417916666666,36.90536333333333,11.621340625,588.0738266666666,1,1770.8431,1.0,OP,0.0,0.0,0.36905363333333324,0.09243933195390307,0.03411507132049402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-09,5351,226.54654862518183,45.705682405154,29.47946125,14.18418484092253,627.6421599999999,1,1705.4339499999999,1.0,OP,0.0,0.0,0.2947946125,0.11282489803155198,0.033260172095563374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-10,5351,218.8555289583333,41.25139979166666,37.44116666666667,12.279286458333331,704.8673972222219,1,1815.0030500000003,1.0,OP,0.0,0.0,0.3744116666666667,0.09767281363710494,0.03656984094189119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-11,5351,219.71477979166667,41.46574291666666,37.313834375,11.5927775,592.4111266666664,1,1770.8431,1.0,OP,0.0,0.0,0.37313834375,0.09221213302060309,0.03440788258896252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-12,5351,219.59634916666667,41.2411325,39.04560083333333,10.000784791666666,547.7566144444445,1,1642.3336000000004,1.0,OP,-0.7529099930555542,0.08051484722222213,0.3904560083333333,0.07954898621314788,0.031060379623749086,-22.587299791666624,2.415445416666664,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-13,5351,219.19117208333333,40.59505625,40.09003604166666,9.405428958333331,570.7740544444443,1,1704.5407500000003,1.0,OP,-0.7846414451170555,0.04178791374456262,0.40090036041666655,0.07481336256317052,0.02999270401555781,-46.12654314517829,3.6690828290035427,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-14,5351,219.09267020833332,40.237889375,40.71410354166667,9.041988541666669,613.3286421699345,1,1743.5694500000009,1.0,OP,-2.290396324437316,-1.875776052480716,0.4071410354166667,0.07192245776949792,0.029282583925984866,-114.83843287829777,-52.60419874541794,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-15,5351,219.16030666666663,39.950916041666666,41.23933,8.771643125,585.3830884444442,1,1722.3604000000007,1.0,OP,-0.6543069583333334,-0.010213361111111159,0.4123933,0.06977205614890465,0.028773528483032083,-134.46764162829777,-52.910599578751274,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-16,5351,219.16698770833327,39.66169583333333,41.72656645833333,8.488655416666667,565.1001044444442,1,1710.9180000000006,1.0,OP,-0.6532166597222243,0.0063145555555555195,0.4172656645833333,0.06752109427164711,0.02817423427465273,-154.0641414199645,-52.72116291208461,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-17,5351,219.38660645833332,39.541920833333336,41.85584416666666,8.351718125,568.8150044444442,1,1713.9856500000005,1.0,OP,-0.6689132152777783,0.018535666666666846,0.41855844166666656,0.06643185748135697,0.027805614744418856,-174.13153787829785,-52.1650929120846,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-18,5351,219.285769375,39.28944354166666,42.322405625,8.092140416666666,571.9404044444443,1,1696.8983500000004,1.0,OP,-0.666397444444443,0.010246409722221964,0.42322405625000004,0.06436710516725307,0.027241707337955178,-194.12346121163114,-51.857700620417944,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-19,5351,219.12956666666668,39.103283958333336,42.80546270833333,7.904828125,563.7027044444442,1,1666.9029000000012,1.0,OP,-0.6611512083333319,-0.0031738611111111464,0.4280546270833333,0.06287717180524723,0.02691486432914978,-213.9579974616311,-51.95291645375128,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-20,5351,218.94967354166667,38.90131,43.09684375,7.689835416666667,582.9800884444442,1,1654.735900000001,1.0,OP,-0.673562486111111,-0.01404824305555555,0.43096843749999997,0.061167060814219146,0.0263610726255715,-234.16487204496443,-52.374363745417945,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-21,5351,219.02236666666667,38.847116666666665,43.210822916666665,7.653961666666666,605.4468884444442,1,1671.4628000000012,1.0,OP,-0.7082506234450762,-0.036555091503268265,0.43210822916666664,0.06088171116380552,0.026307488399628483,-255.4123907483167,-53.47101649051599,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-22,5351,219.228754893617,38.8435085106383,42.26623,7.639208723404256,614.4852338366011,1,1718.4923500000016,1.0,OP,-0.913144094803288,-0.17011487950211002,0.4226623,0.06076436220523552,0.025682805087697914,-282.80671359241535,-58.57446287557929,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-23,5351,219.08694104166668,38.60109104166666,43.739473333333336,7.427922083333334,584.3798884444442,1,1651.1849000000013,1.0,OP,-0.6922130416666666,-0.012718944444444465,0.43739473333333334,0.059083730298024655,0.025842912458043082,-303.5731048424153,-58.95603120891263,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-24,5351,219.14407666666668,38.54810333333333,44.04675145833333,7.352305208333333,565.2810044444442,1,1651.1849000000013,1.0,OP,-0.7039543819444437,-0.006099229166666712,0.44046751458333333,0.058482252926781886,0.025759532593893488,-324.69173630074863,-59.13900808391263,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-25,5351,219.17846291666663,38.45950791666667,44.536745,7.268017291666666,565.2810044444442,1,1644.9572500000008,1.0,OP,-0.7272184552710883,-0.0018751193875244118,0.44536745000000005,0.05781180371099247,0.025747495598665255,-346.5082899588813,-59.19526166553836,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-26,5351,219.2853908333333,38.365854166666665,44.720204375,7.1859633333333335,621.4791255032677,1,1688.9524000000013,1.0,OP,-1.5100038333333345,-0.35959040277777776,0.44720204375,0.057159124012732036,0.02556167707745347,-391.8084049588813,-69.9829737488717,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-27,5351,219.32126791666667,38.304970833333336,44.98081729166667,7.09635,616.6270338366011,1,1688.7416000000014,1.0,OP,-0.8514405000000002,-0.12957084027777768,0.4498081729166667,0.05644631497160682,0.025390013805257152,-417.3516199588813,-73.87009895720503,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-28,5351,219.28021666666663,38.161945208333336,45.2254525,6.948964791666667,621.4791255032677,1,1689.1552500000016,1.0,OP,-1.25773563114316,-0.49516746335755807,0.452254525,0.0552739725854873,0.024997904216512584,-455.08368889317615,-88.72512285793178,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-29,5351,219.487203125,38.163106875,45.19274,6.957768541666667,610.6982255032678,1,1689.1552500000016,1.0,OP,-1.7365710846242355,-1.4300829664369337,0.4519274,0.05534400002852933,0.025011470038493185,-507.1808214319032,-131.62761185103977,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-03-01,5351,219.46939020833327,38.03548520833333,45.566915,6.8034825,788.705882169935,1,1915.5695000000012,1.0,OP,-0.659745263888891,-0.9798165763888889,0.45566915,0.054116766520650054,0.02465934100121307,-526.9731793485699,-161.02210914270643,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-02,5351,219.1258083333333,37.69242416666667,46.44390166666667,6.476067708333333,796.689217939394,1,1973.954900000001,1.0,OP,-0.07082308333333269,-0.3501872847222221,0.4644390166666667,0.05151241943281198,0.023924377427496087,-529.0978718485699,-171.52772768437308,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-03,5351,219.359759375,37.58521666666667,46.283098333333335,6.382586875,796.689217939394,1,1973.954900000001,1.0,OP,-0.1113731944444434,-0.3260070972222221,0.46283098333333333,0.050768847235535694,0.023497395488722768,-532.4390676819032,-181.30794060103975,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-04,5351,219.191179375,37.34545395833333,48.00932083333333,6.150652083333333,798.2354139393939,1,1961.9845000000014,1.0,OP,-0.1396579652777774,-0.32644297222222224,0.48009320833333324,0.048923974265164906,0.02348806776938045,-536.6288066402366,-191.1012297677064,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-05,5351,219.3229277083333,37.30598270833333,48.96177145833333,6.075564375,811.469713939394,1,2041.1247500000013,1.0,OP,-0.1772932430555566,-0.3238626041666668,0.4896177145833333,0.0483267060307797,0.02366161136013095,-541.9476039319032,-200.81710789270642,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-06,5351,219.3127177083333,37.002915625,49.70982125,5.78842,816.564493939394,1,2124.2863500000017,1.0,OP,-0.1916632013888896,-0.3237689166666667,0.49709821249999997,0.04604268088636389,0.022887734367319404,-547.69749997357,-210.5301753927064,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-07,5351,219.29984125,36.851351875,50.457676041666666,5.6322954166666666,815.748853939394,1,2228.155850000002,1.0,OP,-0.11692258333333427,-0.2704421527777778,0.5045767604166667,0.04480082311361533,0.022605454190668145,-551.20517747357,-218.64343997603976,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-08,5351,219.452558125,36.86245395833333,50.46523083333334,5.629918333333333,815.748853939394,1,2228.155850000002,1.0,OP,-0.022543423611110332,-0.20078204861111124,0.5046523083333334,0.04478191514056622,0.022599296847274193,-551.8814801819033,-224.6669014343731,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-09,5351,219.57706697479483,36.84544964467145,50.4561725,5.627159879001435,815.748853939394,1,2228.155850000002,1.0,OP,-0.02136469111794952,-0.1950656090665073,0.504561725,0.04475997363795527,0.022584169509721235,-552.5224209154418,-230.51886970636832,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-10,5351,218.97486319965583,36.55606652443595,51.39925052083331,5.3883399703174,829.2147666666667,1,2244.764200000002,1.0,OP,-0.25238951418419997,-0.3049871960239351,0.5139925052083332,0.042860334557714104,0.022029890733386768,-560.0941063409678,-239.66848558708637,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-11,5351,219.32533854166667,36.4729025,52.237246875,5.2595616666666665,815.0824583333332,1,2244.764200000002,1.0,OP,0.015660319444445275,-0.15928324305555536,0.52237246875,0.041835996596737195,0.021853972824854205,-559.6242967576344,-244.44698287875303,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-12,5351,219.49505270833333,36.47005333333333,52.62950270833333,5.257038333333333,819.6584083333332,1,2253.0431000000017,1.0,OP,-0.007324236111111304,-0.16652298611111102,0.5262950270833333,0.041815925311060514,0.022007513544099237,-559.8440238409678,-249.44267246208636,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-13,5351,222.22101265434608,37.271826838058495,47.900522083333335,6.252238291218217,798.2354139393939,1,1973.3239000000012,1.0,OP,0.08748878292264711,-0.13231018873138348,0.47900522083333336,0.04973201883554845,0.02382189666480938,-557.2193603532884,-253.41197812402788,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-14,5351,219.44462041666668,36.11961479166666,51.6651975,5.4173277083333335,812.5001666666666,1,2259.788950000002,1.0,OP,0.00844827777777842,-0.14918138194444452,0.5166519749999999,0.04309091097944666,0.022263004262080298,-556.965912019955,-257.8874195823612,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-15,5351,222.64367274185375,37.74255276530753,47.934423333333335,6.923264164055914,792.8205790505052,1,1955.0620000000008,1.0,OP,0.11836675111734772,-0.08317788698974908,0.47934423333333337,0.05506954274182338,0.026397267745596562,-553.4149094864346,-260.38275619205365,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-16,5351,219.762759375,36.170261875,52.74601833333333,5.068982291666667,819.6584083333332,1,2290.958350000002,1.0,OP,0.02008175694444579,-0.12602180555555548,0.5274601833333333,0.04032007595748716,0.021267234656550105,-552.8124567781013,-264.1634103587203,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-17,5351,219.52437916666668,36.014073333333336,54.728314375,4.765740625,839.3713558333333,1,2202.844800000002,1.0,OP,0.01191304861111367,-0.12158741666666657,0.54728314375,0.03790800853843629,0.020746414086217253,-552.4550653197679,-267.8110328587203,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-18,5351,219.5595134042553,35.95979085106383,54.281170625,4.71734085106383,832.9680083333333,1,2202.844800000002,1.0,OP,0.005763564864066476,-0.11940433274231689,0.54281170625,0.03752302345678789,0.020367936386237805,-552.2821583738458,-271.3931628409898,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-19,5351,219.5847195833333,35.81575229166667,57.5770775,4.577120416666666,833.7062558333332,1,2309.070150000002,1.0,OP,0.009965006944443643,-0.11578970833333292,0.5757707750000001,0.03640767164840219,0.020962473320946057,-551.9832081655126,-274.8668540909898,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-20,5351,219.47895,35.663701458333335,59.06967229166667,4.411995416666667,845.9407433333332,1,2266.1119500000023,1.0,OP,0.011646111111110713,-0.11465275000000001,0.5906967229166667,0.035094222091984234,0.020730041983044775,-551.6338248321792,-278.30643659098985,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-21,5351,219.708318125,35.67737458333333,59.782162291666666,4.443047291666667,847.9799433333333,1,2352.4426000000017,1.0,OP,0.025288152777777857,-0.107464513888889,0.5978216229166666,0.03534121722563872,0.021127743837681793,-550.8751802488459,-281.5303720076565,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-22,5351,219.74838416666665,35.584585625,61.205689166666666,4.346846458333333,869.8061808333332,1,2352.4426000000017,1.0,OP,0.02420058333333278,-0.10875103472222207,0.6120568916666667,0.03457600940205837,0.02116248484086129,-550.1491627488459,-284.7929030493232,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-23,5351,233.43053104166663,42.81770604166667,46.968935,11.477437083333331,1000.4946012087911,1,2379.1829999999995,1.0,OP,0.47339253826832056,0.13247325103427887,0.46968935,0.09129468369973769,0.04288014064538539,-535.9473866007963,-280.8187055182948,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-24,5351,272.540993125,68.07829979166667,8.20783125,36.350044375,40.82058750000001,1,619.6928999999999,1.0,OP,1.7818017361111107,0.9825736250000001,0.0820783125,0.28913822655634724,0.023731977714987668,-482.49333451746304,-251.3414967682948,0.0,0.0,0.0,0.0,0.0,0.0,3
