event_occurrence,y_pred,C0.68_lb,C0.68_ub,C0.95_lb,C0.95_ub
2022-01-01,5627839.5,1000496.2,5252652.0,62531.01,6190592.0
2022-01-02,11439128.0,2033617.1,10677007.0,127101.07,12583190.0
2022-01-03,17016128.0,3025161.2,15882548.0,189072.58,18718194.0
2022-01-04,23445244.0,4168165.5,21882752.0,260510.34,25790094.0
2022-01-05,29954434.0,5325288.5,27957456.0,332830.53,32950122.0
2022-01-06,35865880.0,6376147.0,33474298.0,398509.2,39451850.0
2022-01-07,41775384.0,7426638.0,38989850.0,464164.88,45951124.0
2022-01-08,47740440.0,8487001.0,44557060.0,530437.56,52511420.0
2022-01-09,53773590.0,9559750.0,50187870.0,597484.4,59146760.0
2022-01-10,59953940.0,10658691.0,55956052.0,666168.2,65944030.0
2022-01-11,66650544.0,11849404.0,62206132.0,740587.75,73308700.0
2022-01-12,73386460.0,13047496.0,68494240.0,815468.5,80718904.0
2022-01-13,79394090.0,14116093.0,74101496.0,882255.8,87328090.0
2022-01-14,85372660.0,15179532.0,79681420.0,948720.75,93905384.0
2022-01-15,91628580.0,16292267.0,85520150.0,1018266.7,100787416.0
2022-01-16,97955490.0,17417728.0,91425420.0,1088608.0,107747580.0
2022-01-17,104141860.0,18518306.0,97199510.0,1157394.1,114552940.0
2022-01-18,111139720.0,19763214.0,103730776.0,1235200.9,122251450.0
2022-01-19,118152340.0,21010716.0,110275880.0,1313169.8,129966440.0
2022-01-20,124443780.0,22129960.0,116147470.0,1383122.5,136887170.0
2022-01-21,130793570.0,23259500.0,122073580.0,1453718.8,143872380.0
2022-01-22,137045490.0,24371124.0,127905896.0,1523195.2,150747090.0
2022-01-23,143473940.0,25513734.0,133900280.0,1594608.4,157812160.0
2022-01-24,149930400.0,26661224.0,139925460.0,1666326.5,164907710.0
2022-01-25,156838240.0,27888946.0,146372000.0,1743059.1,172499920.0
2022-01-26,163987340.0,29159640.0,153043860.0,1822477.5,180357650.0
2022-01-27,170663060.0,30346150.0,159273520.0,1896634.4,187695070.0
2022-01-28,177235920.0,31514376.0,165407400.0,1969648.5,194918930.0
2022-01-29,184109600.0,32736070.0,171822140.0,2046004.4,202473950.0
2022-01-30,190760300.0,33917436.0,178028530.0,2119839.8,209782850.0
2022-01-31,197286300.0,35076040.0,184118860.0,2192252.5,216955300.0